id;name;category;rec;target
4;Музей уникальных кукол;5;5;1
4;Музей уникальных кукол;4;5;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;4;3;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;4;3;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;4;5;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;4;4;1
4;Музей уникальных кукол;3;4;0
4;Музей уникальных кукол;3;2;0
4;Музей уникальных кукол;3;3;0
4;Музей уникальных кукол;3;2;0
4;Музей уникальных кукол;3;3;0
4;Музей уникальных кукол;3;2;0
4;Музей уникальных кукол;3;4;0
4;Музей уникальных кукол;3;4;0
4;Музей уникальных кукол;3;3;0
4;Музей уникальных кукол;3;2;0
4;Музей уникальных кукол;3;3;0
4;Музей уникальных кукол;2;2;0
4;Музей уникальных кукол;2;1;0
4;Музей уникальных кукол;2;3;0
4;Музей уникальных кукол;2;2;0
4;Музей уникальных кукол;2;2;0
4;Музей уникальных кукол;2;1;0
4;Музей уникальных кукол;2;1;0
4;Музей уникальных кукол;2;2;0
4;Музей уникальных кукол;2;1;0
4;Музей уникальных кукол;2;2;0
4;Музей уникальных кукол;1;1;0
4;Музей уникальных кукол;1;1;0
4;Музей уникальных кукол;1;1;0
4;Музей уникальных кукол;1;1;0
4;Музей уникальных кукол;1;2;0
4;Музей уникальных кукол;1;2;0
4;Музей уникальных кукол;1;1;0
4;Музей уникальных кукол;1;2;0
4;Музей уникальных кукол;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;5;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;5;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;3;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;3;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;3;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;3;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;5;1
5;Мемориальный музей-квартира художника А.М. Васнецова;4;4;1
5;Мемориальный музей-квартира художника А.М. Васнецова;3;4;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;4;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;3;4;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;2;3;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;2;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;1;0
5;Мемориальный музей-квартира художника А.М. Васнецова;1;2;0
6;Иннопарк;5;4;1
6;Иннопарк;5;4;1
6;Иннопарк;5;5;1
6;Иннопарк;5;4;1
6;Иннопарк;5;5;1
6;Иннопарк;5;4;1
6;Иннопарк;5;5;1
6;Иннопарк;5;5;1
6;Иннопарк;5;4;1
6;Иннопарк;5;5;1
6;Иннопарк;4;5;1
6;Иннопарк;4;4;1
6;Иннопарк;4;4;1
6;Иннопарк;4;3;1
6;Иннопарк;4;5;1
6;Иннопарк;4;4;1
6;Иннопарк;4;3;1
6;Иннопарк;4;5;1
6;Иннопарк;4;5;1
6;Иннопарк;4;5;1
6;Иннопарк;3;4;0
6;Иннопарк;3;3;0
6;Иннопарк;3;2;0
6;Иннопарк;3;2;0
6;Иннопарк;3;3;0
6;Иннопарк;3;4;0
6;Иннопарк;3;4;0
6;Иннопарк;3;4;0
6;Иннопарк;3;4;0
6;Иннопарк;3;3;0
6;Иннопарк;3;2;0
6;Иннопарк;2;3;0
6;Иннопарк;2;3;0
6;Иннопарк;2;2;0
6;Иннопарк;2;3;0
6;Иннопарк;2;2;0
6;Иннопарк;2;3;0
6;Иннопарк;2;1;0
6;Иннопарк;2;1;0
6;Иннопарк;2;2;0
6;Иннопарк;2;1;0
6;Иннопарк;1;2;0
6;Иннопарк;1;2;0
6;Иннопарк;1;1;0
6;Иннопарк;1;1;0
6;Иннопарк;1;2;0
6;Иннопарк;1;1;0
6;Иннопарк;1;1;0
6;Иннопарк;1;2;0
6;Иннопарк;1;1;0
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;5;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;5;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;5;5;1
7;Музей МАРХИ;5;4;1
7;Музей МАРХИ;4;5;1
7;Музей МАРХИ;4;5;1
7;Музей МАРХИ;4;5;1
7;Музей МАРХИ;4;4;1
7;Музей МАРХИ;4;5;1
7;Музей МАРХИ;4;4;1
7;Музей МАРХИ;4;5;1
7;Музей МАРХИ;4;3;1
7;Музей МАРХИ;4;3;1
7;Музей МАРХИ;4;4;1
7;Музей МАРХИ;3;3;0
7;Музей МАРХИ;3;2;0
7;Музей МАРХИ;3;4;0
7;Музей МАРХИ;3;4;0
7;Музей МАРХИ;3;3;0
7;Музей МАРХИ;3;4;0
7;Музей МАРХИ;3;2;0
7;Музей МАРХИ;3;2;0
7;Музей МАРХИ;3;2;0
7;Музей МАРХИ;3;4;0
7;Музей МАРХИ;3;3;0
7;Музей МАРХИ;2;1;0
7;Музей МАРХИ;2;1;0
7;Музей МАРХИ;2;2;0
7;Музей МАРХИ;2;2;0
7;Музей МАРХИ;2;2;0
7;Музей МАРХИ;2;3;0
7;Музей МАРХИ;2;2;0
7;Музей МАРХИ;2;1;0
7;Музей МАРХИ;2;1;0
7;Музей МАРХИ;2;2;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;2;0
7;Музей МАРХИ;1;2;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;1;0
7;Музей МАРХИ;1;1;0
8;Музей УК;5;4;1
8;Музей УК;5;5;1
8;Музей УК;5;4;1
8;Музей УК;5;5;1
8;Музей УК;5;5;1
8;Музей УК;5;4;1
8;Музей УК;5;4;1
8;Музей УК;5;4;1
8;Музей УК;5;4;1
8;Музей УК;5;5;1
8;Музей УК;4;3;1
8;Музей УК;4;4;1
8;Музей УК;4;3;1
8;Музей УК;4;3;1
8;Музей УК;4;5;1
8;Музей УК;4;4;1
8;Музей УК;4;4;1
8;Музей УК;4;4;1
8;Музей УК;4;4;1
8;Музей УК;4;4;1
8;Музей УК;3;4;0
8;Музей УК;3;4;0
8;Музей УК;3;3;0
8;Музей УК;3;4;0
8;Музей УК;3;2;0
8;Музей УК;3;4;0
8;Музей УК;3;2;0
8;Музей УК;3;2;0
8;Музей УК;3;3;0
8;Музей УК;3;3;0
8;Музей УК;3;4;0
8;Музей УК;2;1;0
8;Музей УК;2;2;0
8;Музей УК;2;2;0
8;Музей УК;2;1;0
8;Музей УК;2;3;0
8;Музей УК;2;1;0
8;Музей УК;2;3;0
8;Музей УК;2;3;0
8;Музей УК;2;1;0
8;Музей УК;2;3;0
8;Музей УК;1;2;0
8;Музей УК;1;2;0
8;Музей УК;1;1;0
8;Музей УК;1;2;0
8;Музей УК;1;2;0
8;Музей УК;1;1;0
8;Музей УК;1;1;0
8;Музей УК;1;1;0
8;Музей УК;1;1;0
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;5;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;5;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;5;5;1
9;Музей скорой помощи;5;4;1
9;Музей скорой помощи;4;4;1
9;Музей скорой помощи;4;5;1
9;Музей скорой помощи;4;5;1
9;Музей скорой помощи;4;5;1
9;Музей скорой помощи;4;5;1
9;Музей скорой помощи;4;4;1
9;Музей скорой помощи;4;4;1
9;Музей скорой помощи;4;5;1
9;Музей скорой помощи;4;3;1
9;Музей скорой помощи;4;4;1
9;Музей скорой помощи;3;3;0
9;Музей скорой помощи;3;2;0
9;Музей скорой помощи;3;3;0
9;Музей скорой помощи;3;3;0
9;Музей скорой помощи;3;2;0
9;Музей скорой помощи;3;4;0
9;Музей скорой помощи;3;4;0
9;Музей скорой помощи;3;3;0
9;Музей скорой помощи;3;4;0
9;Музей скорой помощи;3;4;0
9;Музей скорой помощи;3;4;0
9;Музей скорой помощи;2;1;0
9;Музей скорой помощи;2;2;0
9;Музей скорой помощи;2;1;0
9;Музей скорой помощи;2;3;0
9;Музей скорой помощи;2;3;0
9;Музей скорой помощи;2;2;0
9;Музей скорой помощи;2;1;0
9;Музей скорой помощи;2;1;0
9;Музей скорой помощи;2;2;0
9;Музей скорой помощи;2;2;0
9;Музей скорой помощи;1;2;0
9;Музей скорой помощи;1;1;0
9;Музей скорой помощи;1;1;0
9;Музей скорой помощи;1;1;0
9;Музей скорой помощи;1;1;0
9;Музей скорой помощи;1;2;0
9;Музей скорой помощи;1;2;0
9;Музей скорой помощи;1;2;0
9;Музей скорой помощи;1;2;0
10;Музей нонконформизма;5;4;1
10;Музей нонконформизма;5;4;1
10;Музей нонконформизма;5;5;1
10;Музей нонконформизма;5;5;1
10;Музей нонконформизма;5;5;1
10;Музей нонконформизма;5;5;1
10;Музей нонконформизма;5;5;1
10;Музей нонконформизма;5;4;1
10;Музей нонконформизма;5;4;1
10;Музей нонконформизма;5;4;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;4;5;1
10;Музей нонконформизма;4;5;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;4;4;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;4;4;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;4;3;1
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;3;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;2;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;4;0
10;Музей нонконформизма;3;3;0
10;Музей нонконформизма;2;3;0
10;Музей нонконформизма;2;3;0
10;Музей нонконформизма;2;2;0
10;Музей нонконформизма;2;2;0
10;Музей нонконформизма;2;1;0
10;Музей нонконформизма;2;1;0
10;Музей нонконформизма;2;3;0
10;Музей нонконформизма;2;2;0
10;Музей нонконформизма;2;1;0
10;Музей нонконформизма;2;3;0
10;Музей нонконформизма;1;1;0
10;Музей нонконформизма;1;2;0
10;Музей нонконформизма;1;1;0
10;Музей нонконформизма;1;2;0
10;Музей нонконформизма;1;1;0
10;Музей нонконформизма;1;2;0
10;Музей нонконформизма;1;1;0
10;Музей нонконформизма;1;2;0
10;Музей нонконформизма;1;2;0
