id;name;category;rec;target
3;Бар Гадкий Койот9Барвиха Lounge9;3;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;4;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;4;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;3;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;3;0
3;Бар Гадкий Койот9Барвиха Lounge9;2;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;2;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;1;0
3;Бар Гадкий Койот9Барвиха Lounge9;1;2;0
4;Зинзивер;5;5;1
4;Зинзивер;5;4;1
4;Зинзивер;5;4;1
4;Зинзивер;5;4;1
4;Зинзивер;5;5;1
4;Зинзивер;5;4;1
4;Зинзивер;5;4;1
4;Зинзивер;5;4;1
4;Зинзивер;5;5;1
4;Зинзивер;5;4;1
4;Зинзивер;4;4;1
4;Зинзивер;4;3;1
4;Зинзивер;4;3;1
4;Зинзивер;4;4;1
4;Зинзивер;4;3;1
4;Зинзивер;4;4;1
4;Зинзивер;4;5;1
4;Зинзивер;4;5;1
4;Зинзивер;4;4;1
4;Зинзивер;4;5;1
4;Зинзивер;3;2;0
4;Зинзивер;3;2;0
4;Зинзивер;3;3;0
4;Зинзивер;3;4;0
4;Зинзивер;3;2;0
4;Зинзивер;3;3;0
4;Зинзивер;3;3;0
4;Зинзивер;3;3;0
4;Зинзивер;3;4;0
4;Зинзивер;3;4;0
4;Зинзивер;3;3;0
4;Зинзивер;2;2;0
4;Зинзивер;2;3;0
4;Зинзивер;2;2;0
4;Зинзивер;2;1;0
4;Зинзивер;2;1;0
4;Зинзивер;2;2;0
4;Зинзивер;2;1;0
4;Зинзивер;2;3;0
4;Зинзивер;2;1;0
4;Зинзивер;2;3;0
4;Зинзивер;1;2;0
4;Зинзивер;1;1;0
4;Зинзивер;1;1;0
4;Зинзивер;1;1;0
4;Зинзивер;1;2;0
4;Зинзивер;1;1;0
4;Зинзивер;1;2;0
4;Зинзивер;1;1;0
4;Зинзивер;1;2;0
5;Широкую на широкую;5;4;1
5;Широкую на широкую;5;5;1
5;Широкую на широкую;5;4;1
5;Широкую на широкую;5;5;1
5;Широкую на широкую;5;5;1
5;Широкую на широкую;5;4;1
5;Широкую на широкую;5;5;1
5;Широкую на широкую;5;4;1
5;Широкую на широкую;5;5;1
5;Широкую на широкую;5;4;1
5;Широкую на широкую;4;4;1
5;Широкую на широкую;4;3;1
5;Широкую на широкую;4;3;1
5;Широкую на широкую;4;5;1
5;Широкую на широкую;4;4;1
5;Широкую на широкую;4;3;1
5;Широкую на широкую;4;4;1
5;Широкую на широкую;4;4;1
5;Широкую на широкую;4;4;1
5;Широкую на широкую;4;3;1
5;Широкую на широкую;3;3;0
5;Широкую на широкую;3;3;0
5;Широкую на широкую;3;4;0
5;Широкую на широкую;3;4;0
5;Широкую на широкую;3;4;0
5;Широкую на широкую;3;3;0
5;Широкую на широкую;3;3;0
5;Широкую на широкую;3;3;0
5;Широкую на широкую;3;4;0
5;Широкую на широкую;3;2;0
5;Широкую на широкую;3;3;0
5;Широкую на широкую;2;2;0
5;Широкую на широкую;2;1;0
5;Широкую на широкую;2;3;0
5;Широкую на широкую;2;2;0
5;Широкую на широкую;2;2;0
5;Широкую на широкую;2;1;0
5;Широкую на широкую;2;3;0
5;Широкую на широкую;2;1;0
5;Широкую на широкую;2;2;0
5;Широкую на широкую;2;2;0
5;Широкую на широкую;1;1;0
5;Широкую на широкую;1;2;0
5;Широкую на широкую;1;1;0
5;Широкую на широкую;1;1;0
5;Широкую на широкую;1;1;0
5;Широкую на широкую;1;1;0
5;Широкую на широкую;1;2;0
5;Широкую на широкую;1;2;0
5;Широкую на широкую;1;2;0
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;5;1
6;Dream;5;4;1
6;Dream;5;4;1
6;Dream;5;5;1
6;Dream;4;3;1
6;Dream;4;3;1
6;Dream;4;5;1
6;Dream;4;5;1
6;Dream;4;4;1
6;Dream;4;5;1
6;Dream;4;3;1
6;Dream;4;3;1
6;Dream;4;3;1
6;Dream;4;4;1
6;Dream;3;3;0
6;Dream;3;3;0
6;Dream;3;4;0
6;Dream;3;3;0
6;Dream;3;3;0
6;Dream;3;4;0
6;Dream;3;2;0
6;Dream;3;2;0
6;Dream;3;3;0
6;Dream;3;3;0
6;Dream;3;4;0
6;Dream;2;1;0
6;Dream;2;3;0
6;Dream;2;2;0
6;Dream;2;2;0
6;Dream;2;2;0
6;Dream;2;1;0
6;Dream;2;1;0
6;Dream;2;2;0
6;Dream;2;3;0
6;Dream;2;2;0
6;Dream;1;2;0
6;Dream;1;2;0
6;Dream;1;2;0
6;Dream;1;1;0
6;Dream;1;1;0
6;Dream;1;1;0
6;Dream;1;1;0
6;Dream;1;2;0
6;Dream;1;2;0
7;Hola Bar Tacos & Tapas;5;5;1
7;Hola Bar Tacos & Tapas;5;4;1
7;Hola Bar Tacos & Tapas;5;4;1
7;Hola Bar Tacos & Tapas;5;4;1
7;Hola Bar Tacos & Tapas;5;5;1
7;Hola Bar Tacos & Tapas;5;5;1
7;Hola Bar Tacos & Tapas;5;4;1
7;Hola Bar Tacos & Tapas;5;4;1
7;Hola Bar Tacos & Tapas;5;5;1
7;Hola Bar Tacos & Tapas;5;5;1
7;Hola Bar Tacos & Tapas;4;3;1
7;Hola Bar Tacos & Tapas;4;3;1
7;Hola Bar Tacos & Tapas;4;5;1
7;Hola Bar Tacos & Tapas;4;5;1
7;Hola Bar Tacos & Tapas;4;4;1
7;Hola Bar Tacos & Tapas;4;4;1
7;Hola Bar Tacos & Tapas;4;5;1
7;Hola Bar Tacos & Tapas;4;4;1
7;Hola Bar Tacos & Tapas;4;3;1
7;Hola Bar Tacos & Tapas;4;5;1
7;Hola Bar Tacos & Tapas;3;2;0
7;Hola Bar Tacos & Tapas;3;2;0
7;Hola Bar Tacos & Tapas;3;3;0
7;Hola Bar Tacos & Tapas;3;4;0
7;Hola Bar Tacos & Tapas;3;4;0
7;Hola Bar Tacos & Tapas;3;3;0
7;Hola Bar Tacos & Tapas;3;2;0
7;Hola Bar Tacos & Tapas;3;4;0
7;Hola Bar Tacos & Tapas;3;4;0
7;Hola Bar Tacos & Tapas;3;2;0
7;Hola Bar Tacos & Tapas;3;3;0
7;Hola Bar Tacos & Tapas;2;3;0
7;Hola Bar Tacos & Tapas;2;2;0
7;Hola Bar Tacos & Tapas;2;1;0
7;Hola Bar Tacos & Tapas;2;1;0
7;Hola Bar Tacos & Tapas;2;3;0
7;Hola Bar Tacos & Tapas;2;2;0
7;Hola Bar Tacos & Tapas;2;2;0
7;Hola Bar Tacos & Tapas;2;3;0
7;Hola Bar Tacos & Tapas;2;3;0
7;Hola Bar Tacos & Tapas;2;1;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;1;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;2;0
7;Hola Bar Tacos & Tapas;1;1;0
7;Hola Bar Tacos & Tapas;1;2;0
8;Коллеги;5;4;1
8;Коллеги;5;4;1
8;Коллеги;5;5;1
8;Коллеги;5;4;1
8;Коллеги;5;5;1
8;Коллеги;5;4;1
8;Коллеги;5;4;1
8;Коллеги;5;4;1
8;Коллеги;5;5;1
8;Коллеги;5;4;1
8;Коллеги;4;3;1
8;Коллеги;4;5;1
8;Коллеги;4;3;1
8;Коллеги;4;5;1
8;Коллеги;4;4;1
8;Коллеги;4;5;1
8;Коллеги;4;3;1
8;Коллеги;4;5;1
8;Коллеги;4;5;1
8;Коллеги;4;3;1
8;Коллеги;3;2;0
8;Коллеги;3;2;0
8;Коллеги;3;2;0
8;Коллеги;3;4;0
8;Коллеги;3;4;0
8;Коллеги;3;4;0
8;Коллеги;3;3;0
8;Коллеги;3;2;0
8;Коллеги;3;4;0
8;Коллеги;3;4;0
8;Коллеги;3;4;0
8;Коллеги;2;1;0
8;Коллеги;2;1;0
8;Коллеги;2;3;0
8;Коллеги;2;2;0
8;Коллеги;2;3;0
8;Коллеги;2;2;0
8;Коллеги;2;2;0
8;Коллеги;2;3;0
8;Коллеги;2;3;0
8;Коллеги;2;2;0
8;Коллеги;1;1;0
8;Коллеги;1;2;0
8;Коллеги;1;2;0
8;Коллеги;1;1;0
8;Коллеги;1;1;0
8;Коллеги;1;1;0
8;Коллеги;1;2;0
8;Коллеги;1;1;0
8;Коллеги;1;2;0
9;Мята Lounge;5;5;1
9;Мята Lounge;5;4;1
9;Мята Lounge;5;5;1
9;Мята Lounge;5;5;1
9;Мята Lounge;5;5;1
9;Мята Lounge;5;4;1
9;Мята Lounge;5;4;1
9;Мята Lounge;5;4;1
9;Мята Lounge;5;4;1
9;Мята Lounge;5;5;1
9;Мята Lounge;4;3;1
9;Мята Lounge;4;3;1
9;Мята Lounge;4;3;1
9;Мята Lounge;4;4;1
9;Мята Lounge;4;5;1
9;Мята Lounge;4;5;1
9;Мята Lounge;4;3;1
9;Мята Lounge;4;4;1
9;Мята Lounge;4;5;1
9;Мята Lounge;4;5;1
9;Мята Lounge;3;3;0
9;Мята Lounge;3;4;0
9;Мята Lounge;3;3;0
9;Мята Lounge;3;3;0
9;Мята Lounge;3;3;0
9;Мята Lounge;3;2;0
9;Мята Lounge;3;4;0
9;Мята Lounge;3;4;0
9;Мята Lounge;3;2;0
9;Мята Lounge;3;2;0
9;Мята Lounge;3;4;0
9;Мята Lounge;2;3;0
9;Мята Lounge;2;2;0
9;Мята Lounge;2;2;0
9;Мята Lounge;2;2;0
9;Мята Lounge;2;1;0
9;Мята Lounge;2;2;0
9;Мята Lounge;2;1;0
9;Мята Lounge;2;2;0
9;Мята Lounge;2;3;0
9;Мята Lounge;2;2;0
9;Мята Lounge;1;1;0
9;Мята Lounge;1;2;0
9;Мята Lounge;1;1;0
9;Мята Lounge;1;2;0
9;Мята Lounge;1;2;0
9;Мята Lounge;1;1;0
9;Мята Lounge;1;1;0
9;Мята Lounge;1;2;0
9;Мята Lounge;1;1;0
10;Каприз;5;4;1
10;Каприз;5;5;1
10;Каприз;5;4;1
10;Каприз;5;4;1
10;Каприз;5;4;1
10;Каприз;5;4;1
10;Каприз;5;5;1
10;Каприз;5;4;1
10;Каприз;5;4;1
10;Каприз;5;4;1
10;Каприз;4;3;1
10;Каприз;4;3;1
10;Каприз;4;4;1
10;Каприз;4;4;1
10;Каприз;4;3;1
10;Каприз;4;4;1
10;Каприз;4;5;1
10;Каприз;4;5;1
10;Каприз;4;5;1
10;Каприз;4;3;1
10;Каприз;3;4;0
10;Каприз;3;4;0
10;Каприз;3;3;0
10;Каприз;3;2;0
10;Каприз;3;3;0
10;Каприз;3;2;0
10;Каприз;3;3;0
10;Каприз;3;3;0
10;Каприз;3;3;0
10;Каприз;3;3;0
10;Каприз;3;2;0
10;Каприз;2;2;0
10;Каприз;2;1;0
10;Каприз;2;2;0
10;Каприз;2;1;0
10;Каприз;2;1;0
10;Каприз;2;1;0
10;Каприз;2;1;0
10;Каприз;2;3;0
10;Каприз;2;1;0
10;Каприз;2;2;0
10;Каприз;1;1;0
10;Каприз;1;1;0
10;Каприз;1;1;0
10;Каприз;1;2;0
10;Каприз;1;2;0
10;Каприз;1;2;0
10;Каприз;1;1;0
10;Каприз;1;2;0
10;Каприз;1;2;0
