id;name;category;rec;target
4;Церковь Иоанна Богослова на Бронной;5;5;1
4;Церковь Иоанна Богослова на Бронной;5;4;1
4;Церковь Иоанна Богослова на Бронной;5;5;1
4;Церковь Иоанна Богослова на Бронной;5;4;1
4;Церковь Иоанна Богослова на Бронной;5;5;1
4;Церковь Иоанна Богослова на Бронной;4;4;1
4;Церковь Иоанна Богослова на Бронной;4;3;1
4;Церковь Иоанна Богослова на Бронной;4;3;1
4;Церковь Иоанна Богослова на Бронной;4;3;1
4;Церковь Иоанна Богослова на Бронной;4;3;1
4;Церковь Иоанна Богослова на Бронной;4;5;1
4;Церковь Иоанна Богослова на Бронной;4;4;1
4;Церковь Иоанна Богослова на Бронной;4;5;1
4;Церковь Иоанна Богослова на Бронной;4;3;1
4;Церковь Иоанна Богослова на Бронной;4;4;1
4;Церковь Иоанна Богослова на Бронной;3;3;0
4;Церковь Иоанна Богослова на Бронной;3;2;0
4;Церковь Иоанна Богослова на Бронной;3;2;0
4;Церковь Иоанна Богослова на Бронной;3;2;0
4;Церковь Иоанна Богослова на Бронной;3;2;0
4;Церковь Иоанна Богослова на Бронной;3;4;0
4;Церковь Иоанна Богослова на Бронной;3;4;0
4;Церковь Иоанна Богослова на Бронной;3;4;0
4;Церковь Иоанна Богослова на Бронной;3;3;0
4;Церковь Иоанна Богослова на Бронной;3;4;0
4;Церковь Иоанна Богослова на Бронной;3;3;0
4;Церковь Иоанна Богослова на Бронной;2;1;0
4;Церковь Иоанна Богослова на Бронной;2;3;0
4;Церковь Иоанна Богослова на Бронной;2;2;0
4;Церковь Иоанна Богослова на Бронной;2;2;0
4;Церковь Иоанна Богослова на Бронной;2;1;0
4;Церковь Иоанна Богослова на Бронной;2;1;0
4;Церковь Иоанна Богослова на Бронной;2;3;0
4;Церковь Иоанна Богослова на Бронной;2;3;0
4;Церковь Иоанна Богослова на Бронной;2;2;0
4;Церковь Иоанна Богослова на Бронной;2;3;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;1;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;2;0
4;Церковь Иоанна Богослова на Бронной;1;1;0
4;Церковь Иоанна Богослова на Бронной;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;5;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;5;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;4;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;4;3;1
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;4;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;4;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;3;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;3;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;2;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;2;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
5;Храм-часовня святых благоверных мучеников князей Бориса и Глеба;1;1;0
6;Церковь Рождества Богородицы на Сенях;5;5;1
6;Церковь Рождества Богородицы на Сенях;5;5;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;5;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;5;4;1
6;Церковь Рождества Богородицы на Сенях;4;4;1
6;Церковь Рождества Богородицы на Сенях;4;5;1
6;Церковь Рождества Богородицы на Сенях;4;4;1
6;Церковь Рождества Богородицы на Сенях;4;3;1
6;Церковь Рождества Богородицы на Сенях;4;3;1
6;Церковь Рождества Богородицы на Сенях;4;3;1
6;Церковь Рождества Богородицы на Сенях;4;5;1
6;Церковь Рождества Богородицы на Сенях;4;4;1
6;Церковь Рождества Богородицы на Сенях;4;3;1
6;Церковь Рождества Богородицы на Сенях;4;5;1
6;Церковь Рождества Богородицы на Сенях;3;2;0
6;Церковь Рождества Богородицы на Сенях;3;2;0
6;Церковь Рождества Богородицы на Сенях;3;3;0
6;Церковь Рождества Богородицы на Сенях;3;4;0
6;Церковь Рождества Богородицы на Сенях;3;4;0
6;Церковь Рождества Богородицы на Сенях;3;4;0
6;Церковь Рождества Богородицы на Сенях;3;4;0
6;Церковь Рождества Богородицы на Сенях;3;3;0
6;Церковь Рождества Богородицы на Сенях;3;2;0
6;Церковь Рождества Богородицы на Сенях;3;2;0
6;Церковь Рождества Богородицы на Сенях;3;4;0
6;Церковь Рождества Богородицы на Сенях;2;2;0
6;Церковь Рождества Богородицы на Сенях;2;2;0
6;Церковь Рождества Богородицы на Сенях;2;3;0
6;Церковь Рождества Богородицы на Сенях;2;1;0
6;Церковь Рождества Богородицы на Сенях;2;1;0
6;Церковь Рождества Богородицы на Сенях;2;3;0
6;Церковь Рождества Богородицы на Сенях;2;2;0
6;Церковь Рождества Богородицы на Сенях;2;2;0
6;Церковь Рождества Богородицы на Сенях;2;3;0
6;Церковь Рождества Богородицы на Сенях;2;1;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;1;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
6;Церковь Рождества Богородицы на Сенях;1;1;0
6;Церковь Рождества Богородицы на Сенях;1;2;0
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;4;1
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;5;1
7;Церковь Георгия Победоносца на Псковской Горке;5;4;1
7;Церковь Георгия Победоносца на Псковской Горке;5;4;1
7;Церковь Георгия Победоносца на Псковской Горке;5;4;1
7;Церковь Георгия Победоносца на Псковской Горке;4;5;1
7;Церковь Георгия Победоносца на Псковской Горке;4;5;1
7;Церковь Георгия Победоносца на Псковской Горке;4;3;1
7;Церковь Георгия Победоносца на Псковской Горке;4;5;1
7;Церковь Георгия Победоносца на Псковской Горке;4;4;1
7;Церковь Георгия Победоносца на Псковской Горке;4;3;1
7;Церковь Георгия Победоносца на Псковской Горке;4;3;1
7;Церковь Георгия Победоносца на Псковской Горке;4;5;1
7;Церковь Георгия Победоносца на Псковской Горке;4;4;1
7;Церковь Георгия Победоносца на Псковской Горке;4;5;1
7;Церковь Георгия Победоносца на Псковской Горке;3;4;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;3;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;2;0
7;Церковь Георгия Победоносца на Псковской Горке;3;4;0
7;Церковь Георгия Победоносца на Псковской Горке;3;3;0
7;Церковь Георгия Победоносца на Псковской Горке;3;4;0
7;Церковь Георгия Победоносца на Псковской Горке;2;2;0
7;Церковь Георгия Победоносца на Псковской Горке;2;3;0
7;Церковь Георгия Победоносца на Псковской Горке;2;2;0
7;Церковь Георгия Победоносца на Псковской Горке;2;2;0
7;Церковь Георгия Победоносца на Псковской Горке;2;1;0
7;Церковь Георгия Победоносца на Псковской Горке;2;2;0
7;Церковь Георгия Победоносца на Псковской Горке;2;3;0
7;Церковь Георгия Победоносца на Псковской Горке;2;1;0
7;Церковь Георгия Победоносца на Псковской Горке;2;2;0
7;Церковь Георгия Победоносца на Псковской Горке;2;3;0
7;Церковь Георгия Победоносца на Псковской Горке;1;1;0
7;Церковь Георгия Победоносца на Псковской Горке;1;2;0
7;Церковь Георгия Победоносца на Псковской Горке;1;2;0
7;Церковь Георгия Победоносца на Псковской Горке;1;1;0
7;Церковь Георгия Победоносца на Псковской Горке;1;1;0
7;Церковь Георгия Победоносца на Псковской Горке;1;1;0
7;Церковь Георгия Победоносца на Псковской Горке;1;1;0
7;Церковь Георгия Победоносца на Псковской Горке;1;2;0
7;Церковь Георгия Победоносца на Псковской Горке;1;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;5;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;5;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;5;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;5;4;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;5;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;5;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;4;3;1
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;4;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;4;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;3;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;3;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;2;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;2;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;1;0
8;Евангелическо-лютеранский кафедральный собор святых Петра и Павла;1;2;0
9;Церковь Архангела Гавриила - Меншикова башня;5;5;1
9;Церковь Архангела Гавриила - Меншикова башня;5;5;1
9;Церковь Архангела Гавриила - Меншикова башня;5;5;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;5;5;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;5;4;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;4;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;3;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;4;5;1
9;Церковь Архангела Гавриила - Меншикова башня;3;3;0
9;Церковь Архангела Гавриила - Меншикова башня;3;4;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;3;4;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;3;3;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;3;3;0
9;Церковь Архангела Гавриила - Меншикова башня;3;2;0
9;Церковь Архангела Гавриила - Меншикова башня;2;1;0
9;Церковь Архангела Гавриила - Меншикова башня;2;3;0
9;Церковь Архангела Гавриила - Меншикова башня;2;3;0
9;Церковь Архангела Гавриила - Меншикова башня;2;2;0
9;Церковь Архангела Гавриила - Меншикова башня;2;2;0
9;Церковь Архангела Гавриила - Меншикова башня;2;3;0
9;Церковь Архангела Гавриила - Меншикова башня;2;1;0
9;Церковь Архангела Гавриила - Меншикова башня;2;2;0
9;Церковь Архангела Гавриила - Меншикова башня;2;1;0
9;Церковь Архангела Гавриила - Меншикова башня;2;3;0
9;Церковь Архангела Гавриила - Меншикова башня;1;1;0
9;Церковь Архангела Гавриила - Меншикова башня;1;2;0
9;Церковь Архангела Гавриила - Меншикова башня;1;2;0
9;Церковь Архангела Гавриила - Меншикова башня;1;1;0
9;Церковь Архангела Гавриила - Меншикова башня;1;1;0
9;Церковь Архангела Гавриила - Меншикова башня;1;2;0
9;Церковь Архангела Гавриила - Меншикова башня;1;1;0
9;Церковь Архангела Гавриила - Меншикова башня;1;2;0
9;Церковь Архангела Гавриила - Меншикова башня;1;2;0
10;Церковь Успения Пресвятой Богородицы;5;4;1
10;Церковь Успения Пресвятой Богородицы;5;4;1
10;Церковь Успения Пресвятой Богородицы;5;5;1
10;Церковь Успения Пресвятой Богородицы;5;5;1
10;Церковь Успения Пресвятой Богородицы;5;4;1
10;Церковь Успения Пресвятой Богородицы;5;4;1
10;Церковь Успения Пресвятой Богородицы;5;4;1
10;Церковь Успения Пресвятой Богородицы;5;5;1
10;Церковь Успения Пресвятой Богородицы;5;5;1
10;Церковь Успения Пресвятой Богородицы;5;5;1
10;Церковь Успения Пресвятой Богородицы;4;3;1
10;Церковь Успения Пресвятой Богородицы;4;3;1
10;Церковь Успения Пресвятой Богородицы;4;4;1
10;Церковь Успения Пресвятой Богородицы;4;3;1
10;Церковь Успения Пресвятой Богородицы;4;4;1
10;Церковь Успения Пресвятой Богородицы;4;4;1
10;Церковь Успения Пресвятой Богородицы;4;4;1
10;Церковь Успения Пресвятой Богородицы;4;3;1
10;Церковь Успения Пресвятой Богородицы;4;4;1
10;Церковь Успения Пресвятой Богородицы;4;3;1
10;Церковь Успения Пресвятой Богородицы;3;2;0
10;Церковь Успения Пресвятой Богородицы;3;4;0
10;Церковь Успения Пресвятой Богородицы;3;3;0
10;Церковь Успения Пресвятой Богородицы;3;2;0
10;Церковь Успения Пресвятой Богородицы;3;4;0
10;Церковь Успения Пресвятой Богородицы;3;3;0
10;Церковь Успения Пресвятой Богородицы;3;4;0
10;Церковь Успения Пресвятой Богородицы;3;4;0
10;Церковь Успения Пресвятой Богородицы;3;4;0
10;Церковь Успения Пресвятой Богородицы;3;3;0
10;Церковь Успения Пресвятой Богородицы;3;3;0
10;Церковь Успения Пресвятой Богородицы;2;2;0
